fel,as
cymerodd,took
gwyddoniaeth,science
bwyta,eat
ystafell,room
ffrind,friend
dechreuodd,began
syniad,idea
pysgod,fish
mynydd,mountain
rhoi’r gorau i,stop
unwaith,once
sylfaen,base
clywed,hear
ceffyl,horse
torri,cut
siwr,sure
gwylio,watch
lliw,color
wyneb,face
pren,wood
prif,main
agored,open
ymddangos,seem
gyda’i gilydd,together
nesaf,next
gwyn,white
plant,children
dechrau,begin
got,got
cerdded,walk
enghraifft,example
leddfu,ease
papur,paper
grŵp,group
bob amser,always
cerddoriaeth,music
y rhai,those
ddau,both
marc,mark
yn aml,often
llythyr,letter
nes,until
milltir,mile
afon,river
car,car
traed,feet
gofal,care
yn ail,second
ddigon,enough
plaen,plain
merch,girl
arferol,usual
ifanc,young
barod,ready
uchod,above
erioed,ever
coch,red
rhestr,list
er bod,though
teimlo,feel
sgwrs,talk
adar,bird
yn fuan,soon
corff,body
ci,dog
teulu,family
uniongyrchol,direct
peri,pose
gadael,leave
cân,song
mesur,measure
drws,door
cynnyrch,product
du,black
byr,short
rhifolyn,numeral
dosbarth,class
gwynt,wind
cwestiwn,question
yn digwydd,happen
cwblhau,complete
llong,ship
ardal,area
hanner,half
graig,rock
gorchymyn,order
tân,fire
de,south
problem,problem
darn,piece
gwybod,told
gwybod,knew
pasio,pass
ers,since
top,top
cyfan,whole
brenin,king
stryd,street
modfedd,inch
lluosi,multiply
dim byd,nothing
cwrs,course
aros,stay
olwyn,wheel
llawn,full
grym,force
glas,blue
gwrthrych,object
penderfynu,decide
wyneb,surface
dwfn,deep
lleuad,moon
ynys,island
droed,foot
system,system
brysur,busy
prawf,test
cofnod,record
cwch,boat
gyffredin,common
aur,gold
bosibl,possible
awyren,plane
le ef,stead
sych,dry
Tybed,wonder
chwerthin,laugh
mil,thousand
yn ôl,ago
rhedodd,ran
gwirio,check
gêm,game
siâp,shape
cyfateb,equate
poeth,hot
miss,miss
dwyn,brought
gwres,heat
eira,snow
teiars,tire
dod â,bring
ie,yes
bell,distant
llenwi,fill
ddwyrain,east
paent,paint
iaith,language
ymhlith,among
uned,unit
pŵer,power
dref,town
dirwy,fine
penodol,certain
hedfan,fly
disgyn,fall
arwain,lead
crio,cry
tywyll,dark
peiriant,machine
nodyn,note
aros,wait
cynllun,plan
ffigur,figure
seren,star
blwch,box
enw,noun
maes,field
gorffwys,rest
gywir,correct
gallu,able
punt,pound
Da,done
harddwch,beauty
gyriant,drive
sefyll,stood
cynnwys,contain
blaen,front
dysgu,teach
wythnos,week
terfynol,final
Rhoddodd,gave
gwyrdd,green
oh,oh
cyflym,quick
datblygu,develop
cefnfor,ocean
gynnes,warm
rhad ac am ddim,free
munud,minute
gryf,strong
arbennig,special
meddwl,mind
y tu ôl i,behind
glir,clear
gynffon,tail
cynhyrchu,produce
ffaith,fact
gofod,space
clywed,heard
gorau,best
awr,hour
gwell,better
yn wir,true
yn ystod,during
cant,hundred
pump,five
cofio,remember
cam,step
gynnar,early
dal,hold
orllewin,west
ddaear,ground
llog,interest
cyrraedd,reach
cyflym,fast
berf,verb
canu,sing
gwrando,listen
chwech,six
tabl,table
teithio,travel
llai,less
bore,morning
deg,ten
syml,simple
nifer,several
llafariad,vowel
tuag,toward
rhyfel,war
lleyg,lay
erbyn,against
patrwm,pattern
araf,slow
canolfan,center
wrth eu bodd,love
person,person
arian,money
gwasanaethu,serve
ymddangos,appear
ffordd,road
fap,map
glaw,rain
rheol,rule
llywodraethu,govern
tynnu,pull
oer,cold
rhybudd,notice
llais,voice
ynni,energy
helfa,hunt
tebygol,probable
gwely,bed
brawd,brother
wy,egg
taith,ride
cell,cell
yn credu,believe
efallai,perhaps
ddewis,pick
sydyn,sudden
cyfrif,count
sgwâr,square
rheswm,reason
hyd,length
cynrychioli,represent
celf,art
pwnc,subject
rhanbarth,region
maint y,size
amrywio,vary
setlo,settle
siarad,speak
pwysau,weight
gyffredinol,general
iâ,ice
mater,matter
cylch,circle
pâr,pair
cynnwys,include
rhaniad,divide
sillaf,syllable
Teimlwyd,felt
mawreddog,grand
pêl,ball
eto,yet
don,wave
gollwng,drop
galon,heart
wyf,am
bresennol,present
trwm,heavy
dawns,dance
peiriant,engine
sefyllfa,position
braich,arm
eang,wide
hwylio,sail
deunydd,material
ffracsiwn,fraction
goedwig,forest
eistedd,sit
hil,race
ffenestr,window
siop,store
haf,summer
trên,train
cysgu,sleep
profi,prove
eich pen eich hun,lone
goes,leg
ymarfer corff,exercise
wal,wall
dal,catch
mynydd,mount
dymuno,wish
awyr,sky
bwrdd,board
llawenydd,joy
gaeaf,winter
sat,sat
ysgrifenedig,written
gwyllt,wild
offeryn,instrument
cadw,kept
gwydr,glass
glaswellt,grass
buwch,cow
swydd,job
ymyl,edge
arwydd,sign
ymweliad,visit
gorffennol,past
meddal,soft
hwyl,fun
llachar,bright
nwy,gas
tywydd,weather
mis,month
miliwn,million
arth,bear
gorffen,finish
hapus,happy
gobeithio,hope
blodyn,flower
dilladu,clothe
rhyfedd,strange
wedi mynd,gone
masnach,trade
alaw,melody
daith,trip
swyddfa,office
derbyn,receive
rhes,row
geg,mouth
union,exact
arwydd,symbol
marw,die
lleiaf,least
trafferth,trouble
gweiddi,shout
ac eithrio,except
ysgrifennodd,wrote
hadau,seed
tôn,tone
ymuno,join
awgrymu,suggest
lân,clean
egwyl,break
wraig,lady
iard,yard
codi,rise
drwg,bad
ergyd,blow
olew,oil
gwaed,blood
cyffwrdd,touch
Tyfodd,grew
cant,cent
cymysgu,mix
tîm,team
gwifren,wire
chost,cost
gollwyd,lost
brown,brown
gwisgo,wear
gardd,garden
gyfartal,equal
anfon,sent
dewis,choose
syrthiodd,fell
ffitio,fit
llif,flow
deg,fair
banc,bank
casglu,collect
arbed,save
rheoli,control
degol,decimal
clust,ear
arall,else
eithaf,quite
torrodd,broke
achos,case
canol,middle
lladd,kill
mab,son
llyn,lake
hyn o bryd,moment
graddfa,scale
uchel,loud
gwanwyn,spring
arsylwi,observe
plentyn,child
syth,straight
cytseiniaid,consonant
cenedl,nation
geiriadur,dictionary
llaeth,milk
cyflymder,speed
dull,method
organ,organ
talu,pay
oedran,age
adran,section
gwisg,dress
cwmwl,cloud
syndod,surprise
dawel,quiet
cerrig,stone
bach,tiny
dringo,climb
oer,cool
dylunio,design
gwael,poor
llawer,lot
arbrawf,experiment
gwaelod,bottom
allweddol,key
haearn,iron
sengl,single
ffon,stick
fflat,flat
ugain,twenty
croen,skin
gwenu,smile
cris,crease
twll,hole
neidio,jump
babi,baby
wyth,eight
pentref,village
cwrdd,meet
gwraidd,root
prynu,buy
codi,raise
datrys,solve
metel,metal
p’un a,whether
gwthio,push
saith,seven
paragraff,paragraph
trydydd,third
rhaid,shall
a gedwir yn,held
gwallt,hair
disgrifio,describe
cogydd,cook
llawr,floor
naill ai,either
canlyniad,result
llosgi,burn
bryn,hill
yn ddiogel,safe
cath,cat
ganrif,century
ystyried,consider
math,type
gyfraith,law
bit,bit
arfordir,coast
copi,copy
ymadrodd,phrase
dawel,silent
tal,tall
tywod,sand
pridd,soil
gofrestr,roll
tymheredd,temperature
bys,finger
diwydiant,industry
gwerth,value
frwydr,fight
gorwedd,lie
guro,beat
cyffroi,excite
naturiol,natural
barn,view
synnwyr,sense
cyfalaf,capital
Ni fydd,won’t
gadeirydd,chair
perygl,danger
ffrwythau,fruit
gyfoethog,rich
trwchus,thick
milwr,soldier
broses,process
gweithredu,operate
ymarfer,practice
ar wahân,separate
anodd,difficult
meddyg,doctor
os gwelwch yn dda,please
amddiffyn,protect
canol dydd,noon
cnwd,crop
modern,modern
elfen,element
taro,hit
myfyriwr,student
cornel,corner
parti,party
cyflenwad,supply
y mae ei,whose
o hyd,locate
ffoniwch,ring
cymeriad,character
pryfed,insect
dal,caught
cyfnod,period
dangos,indicate
Cymru,radio
Siaradodd,spoke
atom,atom
dynol,human
hanes,history
effaith,effect
trydan,electric
disgwyl,expect
esgyrn,bone
rheilffyrdd,rail
dychmygu,imagine
darparu,provide
cytuno,agree
felly,thus
ysgafn,gentle
fenyw,woman
capten,captain
dyfalu,guess
angenrheidiol,necessary
miniog,sharp
adain,wing
creu,create
cymydog,neighbor
golchi,wash
ystlumod,bat
yn hytrach,rather
dorf,crowd
corn,corn
cymharu,compare
cerdd,poem
llinyn,string
cloch,bell
dibynnu,depend
cig,meat
rhwbio,rub
tiwb,tube
enwog,famous
doler,dollar
nant,stream
ofn,fear
golwg,sight
tenau,thin
triongl,triangle
blaned,planet
frys,hurry
prif,chief
nythfa,colony
cloc,clock
mwynglawdd,mine
tei,tie
fynd i mewn,enter
mawr,major
ffres,fresh
chwilio,search
anfon,send
melyn,yellow
gwn,gun
caniatáu,allow
print,print
marw,dead
fan a’r lle,spot
anialwch,desert
siwt,suit
ar hyn o bryd,current
lifft,lift
rhosyn,rose
cyrraedd,arrive
meistr,master
trac,track
rhiant,parent
lan,shore
is-adran,division
taflen,sheet
sylweddau,substance
ffafrio,favor
cysylltu,connect
swydd,post
gwario,spend
tant,chord
braster,fat
falch,glad
gwreiddiol,original
rhannu,share
orsaf,station
dad,dad
bara,bread
codi tâl,charge
briodol,proper
bar,bar
cynnig,offer
gylchran,segment
gaethweision,slave
hwyaden,duck
amrantiad,instant
farchnad,market
gradd,degree
boblogi,populate
cyw,chick
annwyl,dear
gelyn,enemy
ateb,reply
diod,drink
yn digwydd,occur
cymorth,support
lleferydd,speech
natur,nature
amrediad,range
stêm,steam
cynnig,motion
llwybr,path
hylif,liquid
log,log
golygu,meant
cyniferydd,quotient
dannedd,teeth
cragen,shell
gwddf,neck
ocsigen,oxygen
siwgr,sugar
marwolaeth,death
’n bert,pretty
sgiliau,skill
menywod,women
tymor,season
ateb,solution
magnet,magnet
arian,silver
diolch,thank
gangen,branch
gêm,match
ôl-ddodiad,suffix
yn enwedig,especially
ffig,fig
ofn,afraid
enfawr,huge
chwaer,sister
dur,steel
trafod,discuss
ymlaen,forward
tebyg,similar
arwain,guide
profiad,experience
sgôr,score
afal,apple
brynwyd,bought
arweinir,led
traw,pitch
côt,coat
màs,mass
cerdyn,card
mand,band
rhaff,rope
slip,slip
ennill,win
freuddwyd,dream
gyda’r nos,evening
cyflwr,condition
porthiant,feed
offeryn,tool
cyfanswm,total
sylfaenol,basic
arogl,smell
dyffryn,valley
nac,nor
dwbl,double
sedd,seat
parhau,continue
bloc,block
siart,chart
het,hat
gwerthu,sell
llwyddiant,success
cwmni,company
tynnu,subtract
digwyddiad,event
penodol,particular
delio,deal
nofio,swim
dymor,term
gyferbyn,opposite
gwraig,wife
esgid,shoe
ysgwydd,shoulder
lledaenu,spread
trefnu,arrange
gwersyll,camp
dyfeisio,invent
cotwm,cotton
anwyd,born
penderfynu,determine
chwart,quart
naw,nine
lori,truck
sŵn,noise
lefel,level
cyfle,chance
casglu,gather
siop,shop
ymestyn,stretch
taflu,throw
disgleirio,shine
eiddo,property
colofn,column
moleciwl,molecule
dewis,select
anghywir,wrong
llwyd,gray
ailadrodd,repeat
ei gwneud yn ofynnol,require
eang,broad
paratoi,prepare
halen,salt
trwyn,nose
lluosog,plural
dicter,anger
hawliad,claim
cyfandir,continent
