kòm,as
tou de,both
make,mark
souvan,often
lèt,letter
jiskaske,until
mil,mile
gwo larivyè Lefrat,river
machin,car
pye,feet
swen,care
dezyèm,second
ase,enough
plenn,plain
ti fi,girl
nòmal,usual
jèn,young
pare,ready
pi wo a,above
tout tan tout tan,ever
wouj,red
lis,list
menm si,though
santi,feel
pale,talk
zwazo,bird
byento,soon
kò,body
chen,dog
fanmi,family
dirèk,direct
poze,pose
kite,leave
chante,song
mezire,measure
pòt,door
pwodwi,product
nwa,black
kout,short
a chif,numeral
klas,class
van,wind
kesyon,question
rive,happen
konplè,complete
bato,ship
zòn,area
mwatye,half
wòch,rock
lòd,order
dife,fire
sid,south
pwoblèm,problem
moso,piece
te di,told
te konnen,knew
pase,pass
depi,since
tèt,top
antye,whole
wa,king
lari,street
pous,inch
miltipliye,multiply
pa gen anyen,nothing
kou,course
rete,stay
wou,wheel
plen,full
fòs,force
ble,blue
objè,object
deside,decide
sifas,surface
gwo twou san fon,deep
lalin,moon
zile,island
pye,foot
sistèm,system
okipe,busy
tès,test
dosye,record
bato,boat
komen,common
lò,gold
posib,possible
avyon,plane
plas,stead
sèk,dry
mande,wonder
ri,laugh
mil,thousand
de sa,ago
kouri,ran
tcheke,check
jwèt,game
fòm,shape
egalize,equate
cho,hot
miss,miss
mennen l ’,brought
chalè,heat
nèj,snow
kawotchou,tire
pote,bring
repons lan se wi,yes
byen lwen,distant
ranpli,fill
bò solèy leve,east
penti,paint
lang,language
nan mitan,among
inite,unit
pouvwa,power
vil,town
amann,fine
sèten,certain
vole,fly
tonbe,fall
mennen,lead
rèl,cry
fè nwa,dark
machin,machine
nòt,note
rete tann,wait
plan,plan
figi,figure
etwal,star
bwat,box
non,noun
jaden,field
rès,rest
kòrèk,correct
kapab,able
liv,pound
fè a,done
bote,beauty
kondwi,drive
te kanpe,stood
gen ladan,contain
devan,front
anseye,teach
semèn,week
final,final
te bay,gave
vèt,green
oh,oh
rapid,quick
devlope,develop
oseyan,ocean
cho,warm
gratis,free
minit,minute
fò,strong
espesyal,special
lide,mind
dèyè,behind
klè,clear
ke,tail
pwodwi,produce
reyalite,fact
espas,space
tande,heard
pi bon,best
èdtan,hour
pi bon,better
vre,true
pandan,during
santèn,hundred
senk,five
sonje,remember
etap,step
byen bonè,early
kenbe,hold
lwès,west
tè,ground
enterè,interest
rive jwenn,reach
vit,fast
vèb,verb
chante,sing
koute,listen
sis,six
tab,table
vwayaj,travel
mwens,less
maten,morning
dis,ten
senp,simple
plizyè,several
vwayèl,vowel
nan direksyon,toward
lagè,war
kouche,lay
kont,against
modèl,pattern
dousman,slow
SANT,center
renmen,love
moun,person
lajan,money
sèvi,serve
parèt,appear
wout,road
kat jeyografik,map
lapli,rain
règ,rule
gouvène,govern
rale,pull
frèt,cold
avi,notice
vwa,voice
enèji,energy
lachas,hunt
pwobab,probable
kabann,bed
frè,brother
ze,egg
woulib,ride
selil,cell
kwè,believe
petèt,perhaps
chwazi,pick
toudenkou,sudden
konte,count
kare,square
rezon,reason
longè,length
reprezante,represent
atizay,art
sijè,subject
rejyon,region
gwosè,size
varye,vary
rezoud,settle
pale,speak
pwa,weight
jeneral,general
glas,ice
pwoblèm,matter
sèk,circle
pè,pair
gen ladan yo,include
divize,divide
silab,syllable
te santi,felt
Grand,grand
boul,ball
ankò,yet
vag,wave
gout,drop
kè,heart
menm,am
prezan,present
lou,heavy
dans,dance
motè,engine
pozisyon,position
bra,arm
lajè,wide
vwal,sail
materyèl,material
fraksyon,fraction
forè,forest
chita,sit
ras,race
fenèt,window
magazen,store
ete,summer
tren,train
dòmi,sleep
pwouve,prove
Lone,lone
janm,leg
fè egzèsis,exercise
miray,wall
trape,catch
mòn,mount
swete,wish
syèl,sky
tablo,board
kè kontan,joy
sezon fredi,winter
sat,sat
ekri,written
sovaj,wild
enstriman,instrument
kenbe,kept
vè,glass
zèb,grass
bèf,cow
travay,job
kwen,edge
siy,sign
vizit,visit
sot pase,past
mou,soft
plezi,fun
klere,bright
gaz,gas
move tan,weather
mwa,month
milyon dola,million
pote,bear
fini,finish
kontan,happy
espere,hope
flè,flower
abiye,clothe
etranj,strange
ale,gone
komès,trade
melodi,melody
vwayaj,trip
biwo,office
resevwa,receive
ranje,row
bouch,mouth
egzak,exact
senbòl,symbol
mouri,die
omwen,least
pwoblèm,trouble
sèl rèl byen,shout
eksepte,except
ekri,wrote
pitit pitit,seed
ton,tone
rantre nan,join
sijere,suggest
pwòp,clean
repo,break
dam,lady
lakou,yard
monte,rise
move,bad
souflèt,blow
lwil oliv,oil
san,blood
manyen,touch
te grandi,grew
santim,cent
melanje,mix
ekip,team
fil,wire
pri,cost
pèdi,lost
mawon,brown
mete,wear
jaden,garden
egal,equal
voye,sent
chwazi,choose
tonbe,fell
anfòm,fit
koule,flow
ki jis,fair
bank,bank
kolekte,collect
sove,save
kontwòl,control
desimal,decimal
zòrèy,ear
lòt moun,else
byen,quite
kase,broke
ka,case
mitan,middle
touye,kill
pitit gason,son
lak,lake
moman sa,moment
echèl,scale
byen fò,loud
sezon prentan,spring
obsève,observe
pitit,child
tou dwat,straight
konsòn,consonant
nasyon,nation
diksyonè,dictionary
lèt,milk
vitès,speed
metòd,method
ògàn,organ
peye,pay
laj,age
seksyon,section
rad,dress
nwaj,cloud
sipriz,surprise
trankil,quiet
wòch,stone
ti,tiny
grenpe,climb
fre,cool
konsepsyon,design
pòv,poor
anpil,lot
eksperyans,experiment
anba,bottom
kle,key
fè,iron
sèl,single
bwa,stick
plat,flat
ven,twenty
po,skin
souri,smile
pli,crease
twou,hole
sote,jump
ti bebe,baby
uit,eight
vilaj,village
satisfè,meet
rasin,root
achte,buy
ogmante,raise
rezoud,solve
metal,metal
si wi ou non,whether
pouse,push
sèt,seven
paragraf,paragraph
twazyèm,third
va,shall
ki te fèt,held
tout cheve nan tèt,hair
dekri,describe
kwit manje,cook
etaj,floor
swa,either
rezilta,result
boule,burn
mòn,hill
ki san danje,safe
chat,cat
syèk,century
konsidere,consider
kalite,type
lalwa,law
ti jan,bit
kòt,coast
kopi,copy
fraz,phrase
an silans,silent
wotè,tall
sab,sand
tè,soil
woulo liv,roll
tanperati,temperature
dwèt,finger
endistri,industry
valè,value
batay,fight
manti,lie
bat,beat
motive,excite
natirèl,natural
View,view
sans,sense
kapital,capital
pa pral,won’t
chèz,chair
danje,danger
fwi,fruit
moun rich,rich
epè,thick
sòlda,soldier
pwosesis,process
opere,operate
pratik,practice
separe,separate
difisil,difficult
doktè,doctor
tanpri,please
pwoteje,protect
midi,noon
rekòt,crop
modèn,modern
eleman,element
frape,hit
elèv,student
kwen,corner
pati,party
ekipman pou,supply
ki gen,whose
lokalize,locate
bag,ring
karaktè,character
ensèk,insect
kenbe,caught
peryòd,period
endike,indicate
radyo,radio
te pale,spoke
atòm,atom
imen,human
istwa,history
efè,effect
elektrik,electric
espere,expect
zo,bone
tren,rail
imajine,imagine
bay,provide
dakò,agree
konsa,thus
dou,gentle
fanm,woman
kòmandan,captain
devine,guess
nesesè,necessary
byen file,sharp
zèl,wing
kreye,create
frè parèy,neighbor
lave,wash
baton,bat
olye,rather
foul moun,crowd
mayi,corn
konpare,compare
powèm,poem
fisèl,string
klòch,bell
depann,depend
vyann,meat
fwote,rub
tib,tube
pi popilè,famous
dola,dollar
kouran,stream
pè,fear
je,sight
mens,thin
triyang,triangle
planèt,planet
prese,hurry
chèf,chief
koloni,colony
revèy,clock
m ’,mine
menm kantite vòt,tie
antre nan,enter
pi gwo,major
fre,fresh
rechèch,search
voye,send
jòn,yellow
zam,gun
pèmèt,allow
ekri an lèt detache,print
mouri,dead
plas,spot
dezè,desert
kostim,suit
aktyèl,current
leve,lift
leve,rose
rive,arrive
mèt,master
tras,track
paran,parent
rivaj,shore
divizyon,division
fèy,sheet
sibstans,substance
favorize,favor
konekte,connect
pòs,post
depanse,spend
kòd,chord
grès,fat
kontan,glad
orijinal,original
pataje,share
estasyon,station
papa,dad
pen,bread
chaje,charge
apwopriye,proper
bar,bar
òf,offer
segman,segment
esklav,slave
kanna,duck
enstantane,instant
mache,market
degre,degree
peple,populate
Chick,chick
mwen renmen anpil,dear
lènmi,enemy
reponn,reply
bwè,drink
rive,occur
sipò,support
diskou,speech
nati,nature
seri,range
vapè,steam
mouvman,motion
chemen,path
likid,liquid
journal,log
vle di,meant
kosyan,quotient
dan,teeth
koki,shell
kou,neck
oksijèn,oxygen
sik,sugar
lanmò,death
bèl,pretty
konpetans,skill
fanm,women
sezon,season
solisyon,solution
leman,magnet
ajan,silver
mèsi,thank
branch,branch
matche ak,match
sIFIKS,suffix
espesyalman,especially
fig frans,fig
pè,afraid
gwo,huge
sè,sister
asye,steel
diskite sou,discuss
pou pi devan,forward
menm jan,similar
gide,guide
eksperyans,experience
nòt,score
pòm,apple
te achte,bought
dirije,led
anplasman,pitch
rad,coat
mas,mass
kat,card
bann,band
kòd,rope
glise,slip
genyen,win
rèv,dream
aswè,evening
kondisyon,condition
manje,feed
zouti,tool
manm,total
debaz,basic
pran sant,smell
fon,valley
ni,nor
doub,double
chèz,seat
kontinye,continue
blòk,block
tablo,chart
chapo,hat
vann,sell
siksè,success
konpayi,company
fè soustraksyon,subtract
evènman,event
patikilye,particular
kontra,deal
naje,swim
tèm,term
opoze,opposite
madanm,wife
soulye,shoe
zepòl,shoulder
gaye,spread
fè aranjman pou,arrange
kan,camp
envante,invent
koton,cotton
Li te fèt,born
detèmine,determine
lit edmi,quart
nèf,nine
kamyon,truck
bri,noise
nivo,level
chans,chance
ranmase,gather
boutik,shop
detire,stretch
voye jete,throw
klere,shine
pwopriyete,property
kolòn,column
molekil,molecule
chwazi,select
mal,wrong
gri,gray
repete,repeat
mande pou,require
laj,broad
prepare,prepare
sèl,salt
nen,nose
pliryèl,plural
kòlè,anger
reklamasyon,claim
kontinan,continent
