te mutunga,late
oma,run
te mahi e kore e,don’t
ia,while
press,press
tata,close
te po,night
tūturu,real
ora,life
torutoru,few
ki te raki,north
pukapuka,book
kawe,carry
ka tango,took
pūtaiao,science
kai,eat
ruma,room
hoa,friend
ka timata,began
whakaaro,idea
ika,fish
maunga,mountain
mutu,stop
kotahi,once
turanga,base
rongo,hear
hoiho,horse
tapahia,cut
tino,sure
mataara,watch
te tae,color
kanohi,face
rakau,wood
matua,main
tuwhera,open
te mea,seem
tahi,together
i muri,next
white,white
tamariki,children
timata,begin
ka,got
haere,walk
tauira,example
mamatanga,ease
pepa,paper
rōpū,group
tonu,always
waiata,music
te hunga,those
e rua,both
tohu,mark
maha,often
reta,letter
tae noa ki,until
mile,mile
te awa,river
motokā,car
waewae,feet
tiaki,care
tuarua,second
nui,enough
mania,plain
kotiro,girl
mua,usual
taitamariki,young
rite,ready
i runga,above
ake,ever
whero,red
rārangi,list
ahakoa,though
ite,feel
korero,talk
manu,bird
hohoro,soon
tinana,body
kuri,dog
whānau,family
tika,direct
tūpono,pose
waiho,leave
waiata,song
whanganga,measure
tatau,door
hua,product
mangu,black
poto,short
whika,numeral
te piha,class
hau,wind
pātai,question
tupu,happen
oti,complete
kaipuke,ship
rohe,area
hawhe,half
toka,rock
kia,order
te ahi,fire
ki te tonga,south
raruraru,problem
wahi,piece
ka korerotia,told
i mohio,knew
haere,pass
mai,since
runga,top
katoa,whole
te kingi,king
street,street
inihi,inch
kia tini,multiply
kahore,nothing
akoranga,course
noho,stay
wira,wheel
tonu,full
kaha,force
puru,blue
ahanoa,object
whakatau,decide
mata,surface
hohonu,deep
marama,moon
motu,island
waewae,foot
pūnaha,system
pukumahi,busy
whakamātautau,test
record,record
kaipuke,boat
noa,common
koura,gold
taea,possible
plane,plane
i muri ia ia,stead
maroke,dry
uiui nei,wonder
i kata,laugh
mano,thousand
i ma’iri a’e nei,ago
rere,ran
taki,check
game,game
hanga,shape
whakaōrite i,equate
wera,hot
pahemo,miss
kawea,brought
wera,heat
hukarere,snow
mauiui,tire
kawea,bring
ae,yes
tawhiti,distant
whakakiia e,fill
rawhiti,east
peita,paint
te reo,language
i roto i,among
kōwae,unit
mana,power
pa,town
pai,fine
etahi,certain
rere,fly
hinga,fall
arahi,lead
karanga,cry
pouri,dark
mihini,machine
tuhipoka,note
tatari,wait
mahere,plan
ahua,figure
whetu,star
pouaka,box
noun,noun
mara,field
era atu,rest
tika,correct
taea,able
pauna,pound
mea ai,done
ataahua,beauty
puku,drive
tu,stood
Kei roto i,contain
mua,front
e whakaako,teach
wiki,week
whakamutunga,final
i hoatu,gave
matomato,green
oh,oh
tere,quick
whakawhanake,develop
moana,ocean
mahana,warm
noa,free
meneti,minute
kaha,strong
motuhake,special
whakaaro,mind
ki muri,behind
mārama,clear
hiku,tail
te whakaputa,produce
meka,fact
wāhi,space
rongo,heard
pai,best
haora,hour
pai,better
pono,true
i roto i,during
rau,hundred
e rima,five
mahara,remember
taahiraa,step
wawe,early
mau,hold
hauauru,west
whenua,ground
pānga,interest
tae,reach
nohopuku,fast
verb,verb
waiata,sing
whakarongo,listen
e ono,six
tepu,table
haere,travel
iti iho,less
ata,morning
tekau,ten
simple,simple
e rave rahi,several
oropuare,vowel
ki,toward
te whawhai,war
takoto,lay
ki,against
tauira,pattern
puhoi,slow
te pokapū,center
aroha,love
tangata,person
moni,money
e mahi,serve
puta,appear
te ara,road
map,map
ua,rain
tikanga,rule
faatere i,govern
hutia,pull
matao,cold
pānui,notice
reo,voice
pūngao,energy
whaiwhai,hunt
pea,probable
moenga,bed
teina,brother
hua,egg
tere,ride
pūtau,cell
te whakapono,believe
pea,perhaps
tangohia,pick
ohorere,sudden
tatau,count
tapawha,square
take,reason
roa,length
tohu,represent
koe,art
i raro,subject
rohe,region
rahi,size
rerekē,vary
whakatau,settle
korero,speak
taimaha,weight
whānui,general
te huka,ice
mea,matter
porowhita,circle
takirua,pair
ngā,include
wehenga,divide
haukūoro,syllable
ua,felt
rahi,grand
pōro i,ball
ano,yet
poipoi,wave
maturuturu,drop
ngakau,heart
ahau,am
reira,present
taimaha,heavy
kanikani,dance
pūkaha,engine
tūnga,position
ringa,arm
whānui,wide
rere,sail
rauemi,material
hautanga,fraction
ngahere,forest
noho,sit
iwi,race
matapihi,window
toa,store
raumati,summer
tereina,train
moe,sleep
hei whakamatautau,prove
ana’e,lone
waewae,leg
mahi,exercise
taiepa,wall
hao,catch
maunga,mount
hiahia,wish
rangi,sky
poari,board
hari,joy
hotoke,winter
Rahoroi,sat
i tuhituhia,written
mohoao,wild
taputapu,instrument
pupuri,kept
karaihe,glass
tarutaru,grass
kau,cow
mahi,job
mata,edge
tohu,sign
haerenga,visit
mua,past
ngohengohe,soft
pārekareka,fun
kanapa,bright
hau,gas
rangi,weather
marama,month
miriona,million
e mau,bear
whakaoti,finish
hari,happy
Te ti’aturi nei,hope
puawai,flower
e kakahu ana io,clothe
ke,strange
riro,gone
hokohoko,trade
e waiata ana,melody
haerenga,trip
tari,office
ia farii i,receive
rarangi,row
mangai,mouth
tangohia,exact
tohu,symbol
mate,die
te iti rawa,least
raruraru,trouble
hamama,shout
ki te kahore,except
i tuhituhi,wrote
uri,seed
reo,tone
amui atu,join
whakaaro,suggest
ma,clean
break,break
wahine,lady
iari,yard
whakatika,rise
kino,bad
pupuhi,blow
hinu,oil
toto,blood
pa ki,touch
tupu,grew
ōrau,cent
uru,mix
rōpū,team
waea,wire
utu,cost
ngaro,lost
parauri,brown
kakahu,wear
kari,garden
rite,equal
ka tonoa,sent
te whiriwhiri,choose
hinga,fell
uru,fit
rere,flow
ataahua,fair
pēke,bank
kohikohi,collect
whakaora,save
mana,control
ira,decimal
taringa,ear
atu,else
tino,quite
whawhati,broke
take,case
waenganui,middle
te whakamate,kill
tama,son
roto,lake
taime,moment
tauine,scale
nui,loud
puna,spring
puritia e,observe
tamaiti,child
tika tonu,straight
orokati,consonant
iwi,nation
papakupu,dictionary
te waiu,milk
tere,speed
tikanga,method
whēkau,organ
aufau i te,pay
tau,age
wāhanga,section
kākahu,dress
kapua,cloud
maere,surprise
ata,quiet
kohatu,stone
iti,tiny
piki,climb
hauhautanga,cool
hoahoa,design
rawakore,poor
rota,lot
whakamātau,experiment
raro,bottom
matua,key
rino,iron
kotahi,single
tokotoko,stick
flat,flat
e rua tekau,twenty
kiri,skin
ataata,smile
pae,crease
rua,hole
peke,jump
te tamaiti,baby
e waru,eight
kainga,village
hui,meet
pakiaka,root
hoko,buy
whakaara,raise
te whakaoti,solve
whakarewa,metal
ahakoa,whether
pana,push
e whitu,seven
kōwae,paragraph
te toru,third
ka,shall
pūpuri,held
makawe,hair
whakaahua,describe
tuari,cook
papa,floor
rānei,either
hua,result
tahu,burn
pukepuke,hill
haumaru,safe
ngeru,cat
rau,century
whakaaro,consider
momo,type
te ture,law
moka,bit
rohe,coast
tārua,copy
kīanga,phrase
puku,silent
roroa,tall
onepu,sand
oneone,soil
pukapuka,roll
pāmahana,temperature
maihao,finger
ahumahi,industry
uara,value
whawhai,fight
teka,lie
whiua,beat
tokomauri,excite
māori,natural
Tiro,view
tikanga,sense
whakapaipai,capital
e kore e,won’t
heamana,chair
mōrearea,danger
hua,fruit
taonga,rich
matotoru,thick
hoia,soldier
tukanga,process
whakahaere,operate
mahi,practice
wehe,separate
uaua,difficult
tākuta,doctor
tēnā,please
te tiaki,protect
te poutumarotanga,noon
hua,crop
hou,modern
huānga,element
patua,hit
ngā ākonga,student
kokonga,corner
rōpū,party
homai,supply
tona,whose
te kimi,locate
mowhiti,ring
pūāhua,character
pepeke,insect
mau,caught
wā,period
tohu,indicate
reo irirangi,radio
ka korero,spoke
ngota,atom
tangata,human
hītori,history
pānga,effect
hiko,electric
e ti’aturi,expect
wheua,bone
whakakorekore mo,rail
whakaaro,imagine
whakarato,provide
whakaae,agree
te kupu,thus
ngawari,gentle
te wahine,woman
rangatira,captain
imi i,guess
e tika ana,necessary
koi,sharp
parirau,wing
te waihanga,create
hoa,neighbor
horoi,wash
pekapeka,bat
kaua,rather
mano,crowd
witi,corn
whakatairite i,compare
ruri,poem
string,string
pere,bell
whakawhirinaki,depend
kai,meat
te horoitanga i,rub
ngongo,tube
rongonui,famous
tāra,dollar
awa,stream
wehi,fear
titiro,sight
kikokore,thin
tapatoru,triangle
ao,planet
hohoro,hurry
rangatira,chief
koroni,colony
karaka,clock
oku,mine
here,tie
tomo,enter
matua,major
hou,fresh
rapu,search
tukua atu,send
kōwhai,yellow
pū,gun
tukua,allow
tā,print
mate,dead
wahi,spot
koraha,desert
take,suit
o nāianei,current
ararewa,lift
whakatika,rose
tae,arrive
ariki,master
ara,track
matua,parent
uta,shore
te wehenga,division
whārangi,sheet
taonga,substance
kia paingia,favor
hono,connect
pou,post
whakapau,spend
chord,chord
te ngako,fat
koa,glad
taketake,original
share,share
teihana,station
dad,dad
taro,bread
He ki atu tenei,charge
tika,proper
pae,bar
tuku,offer
wāhanga,segment
pononga,slave
pārera,duck
tonu,instant
mākete,market
tohu,degree
huri,populate
pīpī,chick
aroha,dear
hoariri,enemy
whakautu,reply
inu,drink
puta,occur
tautoko,support
kupu,speech
āhua,nature
ngā tūmomo,range
korohū,steam
motini,motion
ara,path
wai,liquid
takiuru,log
te auraa,meant
huawehe,quotient
niho,teeth
anga,shell
kaki,neck
hāora,oxygen
huka,sugar
te mate,death
pretty,pretty
pūkenga,skill
wahine,women
wa,season
otinga,solution
ovahine,magnet
hiriwa,silver
whakawhetai,thank
peka,branch
ōrite,match
pīmuri,suffix
rawa,especially
piki,fig
wehi,afraid
nui,huge
tuahine,sister
maitai,steel
te matapaki i,discuss
whakamua,forward
rite,similar
te ārahi i,guide
wheako,experience
kaute,score
aporo,apple
hokona,bought
arahina,led
te ware,pitch
koti,coat
papatipu,mass
kāri,card
pēne,band
taura,rope
pepa,slip
wikitōria,win
moe,dream
ahiahi,evening
huru,condition
kai,feed
taputapu,tool
katoa,total
taketake,basic
kakara,smell
raorao,valley
e kore,nor
rua,double
nohoanga,seat
tonu,continue
poraka,block
tūtohi,chart
pōtae,hat
hoko,sell
angitu,success
kamupene,company
tango,subtract
takahanga,event
ngā,particular
mahi,deal
kaukau,swim
wā,term
te ritenga atu,opposite
wahine,wife
hu,shoe
pokohiwi,shoulder
horapa,spread
whakarite,arrange
puni,camp
whakaaroa,invent
miro,cotton
matamua,born
whakatau,determine
hine,quart
e iwa,nine
taraka,truck
haruru,noise
taumata,level
tupono,chance
kohikohi,gather
toa,shop
totoro,stretch
maka,throw
whiti,shine
rawa,property
tīwae,column
muingota,molecule
tīpako,select
he,wrong
hina,gray
tukurua,repeat
e rapu,require
whanui,broad
te faaineine,prepare
tote,salt
ihu,nose
vahine,plural
riri,anger
kerēme,claim
fenua,continent
